Miejsce;5_km_sec;finish_sec;age;gender
2913.0;1529.0;6827;53;M
2915.0;1590.0;6827;43;M
2916.0;1433.0;6827;38;M
2914.0;1558.0;6827;30;M
2917.0;1592.0;6828;44;M
2919.0;1567.0;6830;18;M
2918.0;1492.0;6830;25;M
2920.0;1498.0;6831;27;M
2921.0;1634.0;6831;23;M
2922.0;1633.0;6831;47;M
2926.0;1528.0;6832;49;F
2923.0;1543.0;6832;38;M
2927.0;1624.0;6832;37;M
2924.0;1633.0;6832;36;M
2925.0;1551.0;6832;42;F
2928.0;1576.0;6832;62;M
2930.0;1605.0;6833;42;M
2932.0;1528.0;6833;46;M
2929.0;1596.0;6833;23;F
2931.0;1581.0;6833;32;M
2935.0;1596.0;6834;46;F
2934.0;1489.0;6834;37;M
2933.0;1615.0;6834;48;F
2936.0;1625.0;6835;41;F
2937.0;1515.0;6835;45;F
2938.0;1583.0;6835;27;M
2939.0;1553.0;6836;42;F
2941.0;1442.0;6837;51;M
2940.0;1551.0;6837;42;F
2942.0;1614.0;6838;29;M
2945.0;1589.0;6838;46;M
2944.0;1509.0;6838;31;F
2943.0;1554.0;6838;57;F
2946.0;1547.0;6839;50;F
2949.0;1475.0;6840;50;M
2948.0;1531.0;6840;55;M
2947.0;1595.0;6840;46;F
2951.0;1541.0;6841;41;M
2950.0;1552.0;6841;51;M
2953.0;1396.0;6842;48;M
2952.0;1618.0;6842;42;M
2954.0;1558.0;6843;31;F
2956.0;1511.0;6843;28;M
2957.0;1604.0;6843;37;M
2955.0;1614.0;6843;29;M
2958.0;1597.0;6843;28;F
2959.0;1615.0;6843;30;M
2960.0;1613.0;6843;47;M
2962.0;1562.0;6844;44;M
2961.0;1514.0;6844;26;M
2963.0;1628.0;6845;28;F
2965.0;1633.0;6846;27;F
2964.0;1570.0;6846;36;F
2966.0;1583.0;6848;40;M
2967.0;1524.0;6848;35;M
2968.0;1556.0;6848;39;F
2969.0;1557.0;6848;39;M
2970.0;1659.0;6848;40;M
2973.0;1466.0;6849;34;M
2974.0;1662.0;6849;29;M
2975.0;1510.0;6849;49;F
2972.0;1609.0;6849;31;F
2971.0;1575.0;6849;48;M
2977.0;1545.0;6850;61;M
2976.0;1549.0;6850;38;F
2978.0;1548.0;6850;44;M
2980.0;1545.0;6850;54;M
2979.0;1529.0;6850;30;M
2981.0;1602.0;6851;47;M
2986.0;1557.0;6852;49;M
2982.0;1567.0;6852;41;M
2983.0;1593.0;6852;35;M
2985.0;1554.0;6852;42;M
2984.0;1477.0;6852;43;M
2987.0;1574.0;6853;63;M
2988.0;1469.0;6853;28;M
2989.0;1546.0;6853;39;M
2990.0;1641.0;6853;29;M
2992.0;1614.0;6854;36;F
2993.0;1471.0;6854;51;M
2991.0;1592.0;6854;36;F
2994.0;1607.0;6854;44;M
2995.0;1592.0;6854;44;F
2996.0;1636.0;6854;65;M
3001.0;1611.0;6855;41;F
2997.0;1557.0;6855;40;F
3000.0;1612.0;6855;44;M
2999.0;1494.0;6855;43;M
2998.0;1568.0;6855;40;F
3002.0;1594.0;6857;46;M
3003.0;1582.0;6857;42;F
3006.0;1505.0;6858;34;M
3004.0;1564.0;6858;31;M
3007.0;1607.0;6858;56;F
3008.0;1663.0;6858;26;M
3005.0;1505.0;6858;25;F
3011.0;1544.0;6859;39;M
3012.0;1444.0;6859;38;M
3013.0;1631.0;6859;37;M
3009.0;1556.0;6859;56;M
3010.0;1502.0;6859;28;M
3014.0;1594.0;6860;32;M
3015.0;1525.0;6860;40;F
3016.0;1611.0;6861;30;M
3017.0;1571.0;6861;34;M
3018.0;1533.0;6862;65;F
3022.0;1569.0;6863;47;M
3020.0;1658.0;6863;29;F
3021.0;1571.0;6863;37;M
3023.0;1608.0;6863;36;F
3019.0;1570.0;6863;30;F
3024.0;1488.0;6864;34;M
3026.0;1556.0;6864;30;F
3025.0;1659.0;6864;32;M
3027.0;1606.0;6866;59;M
3029.0;1630.0;6866;44;M
3030.0;1535.0;6866;35;F
3031.0;1533.0;6866;45;M
3028.0;1543.0;6866;41;M
3032.0;1580.0;6868;39;M
3036.0;1552.0;6868;33;M
3035.0;1576.0;6868;49;M
3033.0;1615.0;6868;41;F
3034.0;1647.0;6868;22;F
3038.0;1568.0;6869;46;M
3037.0;1654.0;6869;32;M
3041.0;1653.0;6869;45;F
3040.0;1574.0;6869;49;M
3039.0;1607.0;6869;20;M
3046.0;1634.0;6870;42;M
3045.0;1471.0;6870;42;M
3042.0;1553.0;6870;40;M
3043.0;1603.0;6870;31;F
3044.0;1592.0;6870;42;M
3047.0;1494.0;6871;24;M
3053.0;1527.0;6873;54;M
3050.0;1484.0;6873;49;M
3049.0;1577.0;6873;37;M
3048.0;1540.0;6873;45;F
3052.0;1602.0;6873;60;M
3051.0;1520.0;6873;50;M
3055.0;1548.0;6873;41;F
3054.0;1544.0;6873;39;M
3056.0;1483.0;6874;49;M
3057.0;1574.0;6874;31;F
3059.0;1625.0;6875;37;M
3058.0;1471.0;6875;47;M
3060.0;1599.0;6875;40;M
3062.0;1643.0;6876;31;M
3061.0;1323.0;6876;52;M
3063.0;1523.0;6877;52;M
3065.0;1682.0;6877;27;M
3066.0;1572.0;6877;40;M
3064.0;1584.0;6877;32;M
3067.0;1536.0;6878;34;M
3068.0;1638.0;6878;60;M
3069.0;1624.0;6878;38;M
3070.0;1615.0;6879;22;M
3073.0;1562.0;6880;61;M
3072.0;1441.0;6880;34;M
3071.0;1519.0;6880;42;M
3074.0;1609.0;6881;32;M
3076.0;1615.0;6881;21;M
3075.0;1595.0;6881;40;M
3078.0;1564.0;6882;34;M
3077.0;1614.0;6882;21;M
3081.0;1500.0;6883;49;M
3079.0;1600.0;6883;53;M
3080.0;1450.0;6883;35;M
3082.0;1607.0;6884;35;M
3083.0;1567.0;6885;40;M
3084.0;1589.0;6886;51;M
3085.0;1517.0;6886;25;M
3087.0;1606.0;6887;34;F
3090.0;1545.0;6887;41;F
3086.0;1606.0;6887;45;M
3088.0;1524.0;6887;40;M
3091.0;1671.0;6887;48;M
3089.0;1467.0;6887;38;F
3095.0;1553.0;6888;45;M
3094.0;1584.0;6888;69;M
3093.0;1407.0;6888;28;M
3096.0;1607.0;6888;41;M
3092.0;1558.0;6888;35;M
3097.0;1451.0;6889;39;M
3099.0;1511.0;6890;41;M
3098.0;1514.0;6890;28;F
3101.0;1598.0;6891;41;M
3100.0;1547.0;6891;51;M
3103.0;1581.0;6891;55;M
3102.0;1565.0;6891;39;F
3105.0;1614.0;6892;29;F
3104.0;1564.0;6892;40;M
3108.0;1486.0;6893;50;M
3106.0;1583.0;6893;49;M
3107.0;1585.0;6893;42;M
3110.0;1603.0;6894;32;M
3109.0;1633.0;6894;34;M
3112.0;1554.0;6895;39;F
3111.0;1615.0;6895;29;M
3114.0;1529.0;6895;24;M
3113.0;1606.0;6895;34;M
3117.0;1442.0;6896;27;M
3116.0;1486.0;6896;43;M
3115.0;1534.0;6896;43;M
3118.0;1509.0;6896;45;M
3119.0;1604.0;6896;30;M
3120.0;1580.0;6896;35;M
3121.0;1546.0;6896;36;M
3123.0;1576.0;6897;45;F
3124.0;1674.0;6897;67;M
3122.0;1532.0;6897;20;M
3125.0;1529.0;6897;52;M
3126.0;1621.0;6898;51;M
3127.0;1535.0;6899;53;M
3128.0;1652.0;6899;56;M
3130.0;1543.0;6900;46;F
3132.0;1626.0;6900;34;M
3129.0;1583.0;6900;37;M
3131.0;1631.0;6900;27;M
3134.0;1544.0;6901;46;M
3133.0;1640.0;6901;32;M
3137.0;1531.0;6902;48;M
3135.0;1608.0;6902;52;M
3136.0;1553.0;6902;46;M
3141.0;1560.0;6903;35;M
3138.0;1561.0;6903;26;M
3140.0;1569.0;6903;53;M
3139.0;1439.0;6903;35;M
3142.0;1605.0;6904;30;M
3145.0;1609.0;6905;39;F
3143.0;1643.0;6905;41;M
3144.0;1601.0;6905;55;M
3146.0;1484.0;6906;27;M
3147.0;1610.0;6906;49;F
3149.0;1618.0;6907;50;M
3151.0;1700.0;6907;27;M
3148.0;1633.0;6907;31;M
3150.0;1634.0;6907;31;M
3152.0;1614.0;6908;35;M
3156.0;1562.0;6908;28;M
3153.0;1522.0;6908;28;M
3157.0;1600.0;6908;38;F
3155.0;1559.0;6908;51;M
3154.0;1612.0;6908;62;M
3158.0;1559.0;6909;40;M
3159.0;1610.0;6909;47;F
3160.0;1591.0;6910;51;M
3161.0;1582.0;6910;28;M
3162.0;1559.0;6910;25;M
3163.0;1465.0;6911;42;M
3164.0;1569.0;6911;34;M
3165.0;1639.0;6912;22;F
3166.0;1648.0;6913;37;M
3169.0;1706.0;6913;42;M
3167.0;1604.0;6913;26;M
3168.0;1725.0;6913;27;M
3172.0;1589.0;6915;50;M
3173.0;1576.0;6915;48;M
3170.0;1559.0;6915;37;M
3171.0;1603.0;6915;32;M
3174.0;1461.0;6916;23;M
3175.0;1576.0;6917;49;M
3176.0;1572.0;6917;36;M
3177.0;1579.0;6919;48;F
3178.0;1656.0;6920;33;F
3180.0;1462.0;6920;27;M
3179.0;1495.0;6920;36;M
3181.0;1510.0;6920;43;F
3183.0;1517.0;6921;49;F
3182.0;1531.0;6921;40;M
3187.0;1521.0;6922;26;F
3186.0;1591.0;6922;32;M
3184.0;1593.0;6922;30;F
3185.0;1645.0;6922;34;F
3188.0;1612.0;6923;51;M
3189.0;1557.0;6923;55;M
3191.0;1608.0;6924;38;F
3190.0;1634.0;6924;49;M
3192.0;1542.0;6926;39;M
3193.0;1470.0;6927;51;M
3194.0;1613.0;6928;50;M
3195.0;1500.0;6929;39;M
3197.0;1675.0;6929;41;M
3196.0;1602.0;6929;33;M
3198.0;1541.0;6930;37;M
3199.0;1598.0;6932;35;F
3200.0;1487.0;6933;33;M
3201.0;1547.0;6933;56;M
3207.0;1603.0;6934;43;M
3206.0;1664.0;6934;41;F
3204.0;1499.0;6934;35;F
3205.0;1602.0;6934;53;M
3203.0;1568.0;6934;36;M
3202.0;1652.0;6934;41;F
3209.0;1629.0;6936;48;M
3212.0;1586.0;6936;28;M
3210.0;1512.0;6936;34;M
3208.0;1559.0;6936;32;F
3211.0;1672.0;6936;39;M
3213.0;1529.0;6938;42;M
3214.0;1533.0;6939;50;M
3215.0;1383.0;6939;35;M
3216.0;1638.0;6939;28;M
3217.0;1571.0;6940;29;F
3218.0;1641.0;6940;33;F
3219.0;1621.0;6941;49;M
3221.0;1572.0;6941;35;M
3224.0;1583.0;6941;26;M
3223.0;1595.0;6941;46;F
3222.0;1535.0;6941;40;M
3220.0;1605.0;6941;40;M
3225.0;1602.0;6942;41;F
3227.0;1601.0;6942;29;M
3226.0;1610.0;6942;52;M
3228.0;1618.0;6942;56;M
3231.0;1588.0;6943;58;M
3229.0;1606.0;6943;39;M
3230.0;1582.0;6943;50;M
3234.0;1665.0;6944;69;M
3233.0;1530.0;6944;33;M
3232.0;1565.0;6944;60;M
3237.0;1578.0;6945;33;M
3235.0;1407.0;6945;42;M
3240.0;1551.0;6945;33;M
3241.0;1595.0;6945;39;M
3236.0;1492.0;6945;33;M
3239.0;1489.0;6945;57;M
3238.0;1673.0;6945;37;F
3243.0;1506.0;6946;43;M
3242.0;1545.0;6946;39;M
3244.0;1696.0;6947;22;M
3246.0;1541.0;6947;25;M
3245.0;1497.0;6947;46;M
3247.0;1551.0;6948;38;M
3248.0;1574.0;6948;31;M
3249.0;1607.0;6948;45;M
3250.0;1596.0;6948;52;M
3251.0;1632.0;6948;30;F
3252.0;1537.0;6949;41;M
3253.0;1590.0;6949;47;F
3255.0;1616.0;6950;38;M
3256.0;1633.0;6950;21;M
3257.0;1613.0;6950;40;F
3258.0;1515.0;6950;42;M
3254.0;1662.0;6950;34;F
3260.0;1490.0;6951;38;M
3259.0;1557.0;6951;38;M
3261.0;1589.0;6951;45;M
3263.0;1651.0;6952;23;M
3262.0;1632.0;6952;34;M
3264.0;1539.0;6952;25;M
3265.0;1631.0;6953;44;M
3266.0;1568.0;6954;54;M
3269.0;1511.0;6955;23;M
3268.0;1616.0;6955;47;M
3267.0;1595.0;6955;56;M
3270.0;1550.0;6956;36;M
3271.0;1604.0;6956;30;F
3272.0;1566.0;6957;39;M
3274.0;1616.0;6959;36;M
3275.0;1721.0;6959;29;M
3273.0;1609.0;6959;41;M
3280.0;1627.0;6960;43;M
3279.0;1458.0;6960;35;M
3276.0;1599.0;6960;29;M
3278.0;1591.0;6960;52;M
3281.0;1557.0;6960;47;F
3277.0;1777.0;6960;36;M
3284.0;1601.0;6961;31;M
3283.0;1611.0;6961;45;M
3282.0;1705.0;6961;47;F
3285.0;1564.0;6962;30;F
3287.0;1607.0;6962;30;M
3288.0;1657.0;6962;28;M
3286.0;1510.0;6962;52;F
3289.0;1503.0;6963;46;M
3290.0;1595.0;6964;51;M
3298.0;1575.0;6965;27;M
3295.0;1643.0;6965;33;M
3293.0;1480.0;6965;37;M
3291.0;1451.0;6965;28;M
3297.0;1588.0;6965;36;M
3292.0;1624.0;6965;30;M
3294.0;1531.0;6965;40;M
3296.0;1655.0;6965;49;M
3299.0;1559.0;6966;44;M
3302.0;1517.0;6966;43;M
3300.0;1528.0;6966;30;M
3301.0;1451.0;6966;25;F
3304.0;1615.0;6967;49;F
3303.0;1561.0;6967;48;M
3305.0;1533.0;6970;36;F
3309.0;1703.0;6971;26;M
3308.0;1537.0;6971;31;M
3307.0;1459.0;6971;40;M
3306.0;1440.0;6971;21;M
3312.0;1324.0;6971;24;M
3311.0;1617.0;6971;40;M
3310.0;1645.0;6971;44;F
3313.0;1570.0;6972;38;F
3314.0;1600.0;6973;33;M
3316.0;1594.0;6974;49;M
3315.0;1627.0;6974;41;M
3317.0;1537.0;6974;28;M
3320.0;1587.0;6975;42;M
3319.0;1475.0;6975;27;M
3318.0;1619.0;6975;49;M
3324.0;1555.0;6976;36;F
3325.0;1656.0;6976;37;M
3322.0;1488.0;6976;57;M
3323.0;1436.0;6976;45;M
3321.0;1458.0;6976;32;F
3329.0;1584.0;6977;46;M
3328.0;1492.0;6977;62;M
3327.0;1652.0;6977;45;M
3326.0;1489.0;6977;60;M
3330.0;1593.0;6978;54;F
3332.0;1483.0;6978;44;M
3333.0;1632.0;6978;37;M
3331.0;1572.0;6978;34;F
3336.0;1580.0;6979;53;M
3335.0;1595.0;6979;41;M
3338.0;1615.0;6979;32;F
3334.0;1609.0;6979;25;M
3337.0;1635.0;6979;34;M
3341.0;1657.0;6980;46;M
3340.0;1576.0;6980;36;M
3342.0;1585.0;6980;42;F
3339.0;1635.0;6980;31;F
3346.0;1643.0;6981;35;F
3343.0;1559.0;6981;30;F
3347.0;1570.0;6981;53;M
3348.0;1627.0;6981;34;M
3344.0;1634.0;6981;41;M
3345.0;1562.0;6981;46;M
3350.0;1549.0;6982;46;M
3353.0;1640.0;6982;46;F
3352.0;1595.0;6982;46;F
3349.0;1600.0;6982;44;F
3351.0;1563.0;6982;23;M
3354.0;1655.0;6983;32;M
3355.0;1518.0;6983;38;F
3357.0;1534.0;6984;50;M
3356.0;1594.0;6984;18;F
3358.0;1605.0;6985;45;M
3359.0;1491.0;6985;27;F
3360.0;1611.0;6985;41;M
3362.0;1601.0;6985;43;M
3361.0;1657.0;6985;39;M
3365.0;1555.0;6986;68;M
3364.0;1585.0;6986;47;M
3363.0;1603.0;6986;34;M
3366.0;1555.0;6988;37;M
3367.0;1595.0;6988;41;M
3368.0;1610.0;6989;52;M
3369.0;1641.0;6990;29;M
3371.0;1563.0;6991;38;M
3370.0;1586.0;6991;41;M
3372.0;1687.0;6991;38;M
3374.0;1570.0;6992;40;M
3375.0;1605.0;6992;32;F
3376.0;1632.0;6992;33;F
3377.0;1602.0;6992;40;M
3373.0;1637.0;6992;38;M
3382.0;1628.0;6993;42;M
3380.0;1610.0;6993;36;M
3381.0;1518.0;6993;39;M
3378.0;1673.0;6993;35;M
3379.0;1656.0;6993;45;F
3383.0;1619.0;6994;47;F
3384.0;1656.0;6994;46;M
3386.0;1631.0;6994;28;M
3385.0;1676.0;6994;26;F
3387.0;1461.0;6994;57;M
3392.0;1631.0;6995;45;M
3388.0;1562.0;6995;42;M
3391.0;1692.0;6995;17;M
3390.0;1425.0;6995;40;M
3389.0;1626.0;6995;28;M
3393.0;1641.0;6996;19;M
3394.0;1639.0;6996;43;M
3399.0;1644.0;6997;53;M
3398.0;1681.0;6997;43;F
3396.0;1537.0;6997;31;M
3400.0;1641.0;6997;46;M
3397.0;1615.0;6997;29;F
3395.0;1645.0;6997;45;M
3401.0;1631.0;6998;25;F
3403.0;1663.0;6998;29;M
3402.0;1455.0;6998;41;M
3405.0;1440.0;6999;36;M
3404.0;1567.0;6999;50;M
3408.0;1635.0;7000;35;F
3407.0;1428.0;7000;29;M
3406.0;1627.0;7000;35;M
3410.0;1653.0;7001;37;F
3409.0;1432.0;7001;25;M
3411.0;1645.0;7001;29;F
3412.0;1608.0;7001;35;M
3413.0;1594.0;7002;26;M
3416.0;1716.0;7002;65;M
3415.0;1618.0;7002;32;M
3414.0;1572.0;7002;46;F
3417.0;1620.0;7002;51;M
3418.0;1644.0;7003;47;F
3419.0;1636.0;7003;42;M
3420.0;1765.0;7004;39;M
3422.0;1589.0;7004;29;M
3421.0;1631.0;7004;19;M
3427.0;1766.0;7005;38;M
3426.0;1612.0;7005;50;F
3424.0;1464.0;7005;45;M
3423.0;1517.0;7005;23;M
3425.0;1591.0;7005;51;M
3429.0;1616.0;7006;28;M
3428.0;1564.0;7006;45;M
3431.0;1556.0;7007;24;M
3432.0;1664.0;7007;46;M
3433.0;1637.0;7007;44;M
3430.0;1755.0;7007;33;M
3434.0;1468.0;7008;26;M
3435.0;1596.0;7008;40;M
3436.0;1782.0;7008;53;M
3437.0;1418.0;7009;37;M
3438.0;1708.0;7011;52;M
3439.0;1655.0;7011;29;F
3440.0;1591.0;7011;42;M
3445.0;1654.0;7012;35;M
3441.0;1571.0;7012;50;M
3443.0;1596.0;7012;36;M
3446.0;1658.0;7012;30;M
3442.0;1636.0;7012;26;M
3447.0;1660.0;7012;58;F
3444.0;1605.0;7012;29;M
3449.0;1551.0;7013;74;M
3448.0;1646.0;7013;35;F
3452.0;1630.0;7014;47;F
3453.0;1628.0;7014;48;M
3454.0;1685.0;7014;29;M
3450.0;1531.0;7014;36;F
3451.0;1712.0;7014;50;M
3455.0;1661.0;7014;41;M
3456.0;1601.0;7015;32;M
3457.0;1580.0;7015;41;M
3461.0;1564.0;7016;48;F
3460.0;1646.0;7016;35;M
3458.0;1545.0;7016;32;M
3459.0;1656.0;7016;39;F
3465.0;1609.0;7017;45;F
3462.0;1660.0;7017;33;M
3464.0;1639.0;7017;27;M
3463.0;1630.0;7017;46;F
3466.0;1485.0;7018;24;M
3469.0;1632.0;7018;34;F
3468.0;1652.0;7018;46;F
3467.0;1573.0;7018;29;F
3472.0;1633.0;7019;38;F
3471.0;1612.0;7019;38;F
3470.0;1520.0;7019;45;M
3475.0;1607.0;7021;46;M
3473.0;1442.0;7021;28;M
3474.0;1773.0;7021;35;M
3476.0;1660.0;7023;27;M
3478.0;1584.0;7025;37;F
3477.0;1632.0;7025;25;M
3480.0;1709.0;7026;37;M
3479.0;1620.0;7026;28;M
3481.0;1665.0;7027;32;F
3484.0;1669.0;7028;45;M
3483.0;1724.0;7028;40;F
3482.0;1548.0;7028;41;M
3485.0;1546.0;7028;31;M
3486.0;1571.0;7029;49;M
3489.0;1567.0;7030;45;F
3490.0;1567.0;7030;51;M
3488.0;1426.0;7030;24;M
3487.0;1606.0;7030;44;M
3491.0;1497.0;7031;32;M
3492.0;1641.0;7031;47;M
3494.0;1572.0;7032;46;M
3497.0;1663.0;7032;26;M
3496.0;1575.0;7032;38;F
3495.0;1608.0;7032;47;M
3493.0;1678.0;7032;40;M
3498.0;1636.0;7032;42;M
3500.0;1647.0;7033;48;M
3501.0;1542.0;7033;51;F
3499.0;1659.0;7033;44;M
3502.0;1571.0;7034;52;M
3503.0;1628.0;7035;34;M
3504.0;1629.0;7035;46;M
3505.0;1704.0;7036;39;F
3507.0;1613.0;7036;39;F
3508.0;1636.0;7036;43;M
3506.0;1597.0;7036;59;M
3509.0;1670.0;7037;38;M
3510.0;1639.0;7037;47;F
3514.0;1643.0;7038;27;F
3515.0;1625.0;7038;31;F
3511.0;1549.0;7038;23;M
3512.0;1583.0;7038;23;M
3513.0;1652.0;7038;27;M
3516.0;1869.0;7039;38;M
3517.0;1705.0;7039;46;F
3522.0;1627.0;7040;32;M
3518.0;1529.0;7040;23;M
3521.0;1694.0;7040;21;M
3520.0;1652.0;7040;42;F
3519.0;1573.0;7040;55;F
3524.0;1615.0;7041;39;M
3523.0;1646.0;7041;59;M
3525.0;1597.0;7042;32;M
3527.0;1599.0;7042;39;M
3528.0;1519.0;7042;45;M
3526.0;1652.0;7042;48;M
3529.0;1596.0;7043;25;F
3531.0;1636.0;7043;40;M
3530.0;1537.0;7043;24;F
3532.0;1624.0;7043;52;M
3534.0;1619.0;7044;32;F
3535.0;1636.0;7044;42;F
3533.0;1505.0;7044;50;M
3538.0;1660.0;7045;48;M
3539.0;1581.0;7045;49;F
3537.0;1689.0;7045;40;M
3536.0;1636.0;7045;50;M
3543.0;1600.0;7046;45;M
3541.0;1667.0;7046;26;M
3540.0;1609.0;7046;53;M
3542.0;1682.0;7046;40;M
3547.0;1618.0;7047;45;M
3544.0;1620.0;7047;42;M
3549.0;1544.0;7047;46;F
3546.0;1718.0;7047;39;M
3545.0;1615.0;7047;52;M
3548.0;1622.0;7047;50;M
3550.0;1648.0;7047;38;F
3553.0;1575.0;7048;41;F
3551.0;1638.0;7048;25;F
3552.0;1578.0;7048;38;M
3555.0;1605.0;7049;40;M
3554.0;1605.0;7049;42;F
3556.0;1639.0;7049;28;M
3563.0;1620.0;7050;51;F
3558.0;1526.0;7050;34;F
3561.0;1691.0;7050;50;M
3562.0;1662.0;7050;38;M
3557.0;1618.0;7050;40;M
3560.0;1674.0;7050;41;F
3559.0;1536.0;7050;34;M
3565.0;1625.0;7051;31;M
3564.0;1580.0;7051;49;M
3568.0;1613.0;7052;32;M
3567.0;1634.0;7052;38;M
3566.0;1590.0;7052;32;F
3570.0;1664.0;7053;43;F
3569.0;1572.0;7053;41;M
3571.0;1470.0;7053;46;M
3572.0;1638.0;7054;32;M
3575.0;1709.0;7054;29;M
3574.0;1515.0;7054;22;M
3573.0;1497.0;7054;30;M
3579.0;1669.0;7055;48;M
3580.0;1505.0;7055;27;M
3581.0;1564.0;7055;26;F
3583.0;1543.0;7055;30;F
3582.0;1670.0;7055;36;M
3576.0;1496.0;7055;30;M
3578.0;1660.0;7055;39;M
3584.0;1607.0;7055;47;F
3585.0;1497.0;7055;31;M
3577.0;1637.0;7055;28;M
3587.0;1637.0;7056;41;F
3586.0;1651.0;7056;45;F
3588.0;1531.0;7056;40;M
3589.0;1510.0;7057;33;M
3590.0;1657.0;7057;52;M
3591.0;1663.0;7057;56;M
3592.0;1597.0;7057;45;M
3593.0;1685.0;7057;45;F
3594.0;1660.0;7059;28;M
3595.0;1624.0;7059;52;F
3596.0;1683.0;7060;41;M
3598.0;1646.0;7060;33;F
3599.0;1544.0;7060;38;M
3597.0;1526.0;7060;29;M
3600.0;1608.0;7061;50;M
3603.0;1620.0;7062;43;F
3602.0;1596.0;7062;40;M
3605.0;1670.0;7062;40;M
3601.0;1608.0;7062;32;M
3604.0;1491.0;7062;30;M
3606.0;1604.0;7063;42;F
3611.0;1591.0;7064;49;M
3610.0;1673.0;7064;29;F
3609.0;1659.5;7064;46;M
3608.0;1646.0;7064;42;F
3612.0;1604.0;7064;34;F
3607.0;1639.0;7064;47;M
3614.0;1603.0;7065;41;M
3613.0;1589.0;7065;39;M
3615.0;1637.0;7066;46;M
3616.0;1660.0;7066;45;M
3620.0;1615.0;7066;26;M
3617.0;1641.0;7066;28;M
3619.0;1650.0;7066;44;M
3618.0;1651.0;7066;48;M
3626.0;1614.0;7067;34;M
3627.0;1519.0;7067;33;M
3624.0;1637.0;7067;39;M
3621.0;1613.0;7067;48;M
3623.0;1504.0;7067;32;M
3622.0;1642.0;7067;26;M
3625.0;1568.0;7067;36;M
3628.0;1627.0;7068;38;F
3631.0;1601.0;7069;38;M
3629.0;1669.0;7069;29;F
3630.0;1634.0;7069;25;F
3632.0;1474.0;7070;46;M
3635.0;1531.0;7071;50;M
3633.0;1668.0;7071;33;F
3634.0;1568.0;7071;36;M
3637.0;1644.0;7072;62;F
3640.0;1624.0;7072;22;F
3639.0;1622.0;7072;51;F
3638.0;1627.0;7072;39;F
3636.0;1642.0;7072;44;M
3642.0;1603.0;7073;66;M
3643.0;1536.0;7073;40;F
3641.0;1649.0;7073;36;M
3644.0;1586.0;7073;30;M
3647.0;1672.0;7074;37;M
3646.0;1634.0;7074;52;M
3645.0;1609.0;7074;38;M
3651.0;1623.0;7075;32;M
3650.0;1596.0;7075;59;F
3649.0;1718.0;7075;26;M
3648.0;1638.0;7075;41;F
3652.0;1530.0;7076;34;M
3653.0;1591.0;7076;48;M
3654.0;1604.0;7076;36;M
3655.0;1532.0;7077;23;F
3656.0;1573.0;7078;54;M
3659.0;1552.0;7079;41;F
3660.0;1645.0;7079;34;M
3657.0;1631.0;7079;32;M
3658.0;1561.0;7079;34;M
3662.0;1683.0;7080;36;F
3664.0;1609.0;7080;29;F
3663.0;1626.0;7080;49;M
3661.0;1704.0;7080;47;F
3670.0;1682.0;7081;46;M
3669.0;1554.0;7081;46;M
3671.0;1643.0;7081;27;M
3667.0;1629.0;7081;20;M
3666.0;1683.0;7081;52;M
3668.0;1601.0;7081;40;F
3665.0;1616.0;7081;62;M
3672.0;1668.0;7082;29;F
3673.0;1678.0;7082;30;M
3677.0;1562.0;7083;29;M
3675.0;1632.0;7083;43;M
3676.0;1644.0;7083;31;F
3674.0;1615.0;7083;50;F
3678.0;1621.0;7084;38;F
3679.0;1692.0;7085;51;M
3681.0;1629.0;7085;42;F
3680.0;1640.0;7085;41;F
3682.0;1640.0;7086;28;F
3683.0;1755.0;7086;46;M
3686.0;1573.0;7086;21;F
3684.0;1625.0;7086;63;M
3685.0;1529.0;7086;30;M
3687.0;1608.0;7087;58;M
3688.0;1644.0;7088;29;M
3690.0;1576.0;7089;47;M
3689.0;1614.0;7089;47;F
3692.0;1711.0;7091;31;M
3693.0;1609.0;7091;38;F
3695.0;1630.0;7091;26;M
3694.0;1603.0;7091;39;M
3691.0;1644.0;7091;22;M
3696.0;1581.0;7092;49;M
3698.0;1643.0;7093;26;F
3697.0;1617.0;7093;28;M
3701.0;1704.0;7094;23;M
3700.0;1625.0;7094;30;F
3699.0;1697.0;7094;32;F
3702.0;1593.0;7095;35;M
3704.0;1580.0;7095;56;M
3703.0;1569.0;7095;37;M
3706.0;1637.0;7096;45;M
3707.0;1644.0;7096;23;F
3705.0;1630.0;7096;31;M
3708.0;1564.0;7097;47;M
3709.0;1714.0;7097;49;M
3711.0;1662.0;7098;41;M
3710.0;1588.0;7098;42;M
3712.0;1617.0;7098;34;M
3714.0;1606.0;7099;30;F
3713.0;1600.0;7099;39;M
3716.0;1570.0;7099;43;M
3717.0;1704.0;7099;31;M
3715.0;1536.0;7099;29;M
3719.0;1611.0;7100;51;M
3718.0;1616.0;7100;40;M
3722.0;1627.0;7101;51;M
3721.0;1647.0;7101;28;M
3720.0;1621.0;7101;41;F
3724.0;1563.0;7102;50;M
3725.0;1648.0;7102;45;M
3726.0;1665.0;7102;41;M
3723.0;1619.0;7102;40;M
3729.0;1606.0;7103;29;F
3732.0;1523.0;7103;27;M
3728.0;1662.0;7103;32;F
3727.0;1704.0;7103;49;M
3731.0;1633.0;7103;28;M
3730.0;1620.0;7103;43;M
3735.0;1623.0;7104;29;M
3737.0;1658.0;7104;30;F
