Miejsce;5_km_sec;finish_sec;age;gender
3544.0;1642.0;6912;50;M
3551.0;1510.0;6913;40;F
3550.0;1616.0;6913;32;M
3553.0;1666.0;6913;37;M
3552.0;1548.0;6913;41;M
3548.0;1645.0;6913;38;M
3549.0;1665.0;6913;41;M
3547.0;1548.0;6913;37;M
3554.0;1529.0;6914;29;M
3557.0;1655.0;6914;23;M
3556.0;1643.0;6914;41;M
3555.0;1506.0;6914;43;M
3558.0;1644.0;6914;45;M
3560.0;1624.0;6915;41;M
3559.0;1631.0;6915;36;M
3563.0;1524.0;6915;29;M
3561.0;1652.0;6915;31;M
3562.0;1615.0;6915;40;M
3565.0;1603.0;6916;30;F
3566.0;1673.0;6916;37;F
3564.0;1506.0;6916;44;M
3570.0;1668.0;6917;47;M
3571.0;1572.0;6917;37;M
3569.0;1577.0;6917;33;M
3572.0;1604.0;6917;36;M
3567.0;1418.0;6917;35;M
3568.0;1640.0;6917;43;M
3574.0;1685.0;6918;44;M
3573.0;1669.0;6918;28;M
3577.0;1608.0;6918;40;M
3576.0;1611.0;6918;44;F
3575.0;1562.0;6918;28;M
3578.0;1718.0;6919;26;M
3581.0;1605.0;6920;40;M
3582.0;1656.0;6920;42;M
3580.0;1625.0;6920;50;M
3579.0;1619.0;6920;51;M
3583.0;2027.0;6921;49;F
3584.0;1676.0;6921;24;M
3589.0;1576.0;6921;38;F
3585.0;1711.0;6921;26;M
3586.0;1631.0;6921;46;M
3587.0;1624.0;6921;36;F
3588.0;1644.0;6921;40;M
3591.0;1610.0;6921;34;M
3590.0;1489.0;6921;39;M
3598.0;1696.0;6922;41;M
3595.0;1576.0;6922;24;F
3596.0;1693.0;6922;34;M
3593.0;1525.0;6922;32;M
3592.0;1724.0;6922;40;M
3597.0;1658.0;6922;25;M
3594.0;1656.0;6922;38;M
3599.0;1608.0;6923;33;F
3600.0;1604.0;6923;33;M
3601.0;1657.0;6923;29;M
3602.0;1642.0;6924;63;M
3603.0;1596.0;6924;38;M
3604.0;1579.0;6924;40;M
3605.0;1694.0;6924;21;M
3606.0;1575.0;6924;38;M
3608.0;1637.0;6924;37;M
3609.0;1452.0;6924;21;M
3607.0;1632.0;6924;39;M
3614.0;1674.0;6925;46;M
3610.0;1620.0;6925;38;M
3618.0;1613.0;6925;57;M
3616.0;1519.0;6925;46;M
3612.0;1494.0;6925;46;M
3617.0;1643.0;6925;42;F
3622.0;1500.0;6925;26;F
3621.0;1559.0;6925;45;M
3619.0;1594.0;6925;44;M
3623.0;1632.0;6925;43;M
3611.0;1580.0;6925;63;F
3613.0;1645.0;6925;31;F
3615.0;1532.0;6925;47;M
3620.0;1731.0;6925;34;M
3627.0;1607.0;6926;53;F
3624.0;1751.0;6926;46;M
3625.0;1589.0;6926;41;F
3626.0;1690.0;6926;46;M
3631.0;1546.0;6927;29;F
3629.0;1511.0;6927;29;M
3630.0;1572.0;6927;22;M
3628.0;1640.0;6927;47;F
3632.0;1608.0;6928;48;M
3634.0;1596.0;6928;49;M
3633.0;1677.0;6928;43;M
3635.0;1611.0;6929;30;F
3637.0;1614.0;6929;35;M
3636.0;1592.0;6929;38;M
3639.0;1483.0;6930;56;M
3640.0;1713.0;6930;33;M
3638.0;1584.0;6930;45;M
3642.0;1588.0;6930;52;M
3641.0;1449.0;6930;43;M
3644.0;1579.0;6931;45;M
3643.0;1671.0;6931;51;M
3646.0;1693.0;6932;36;M
3645.0;1584.0;6932;34;M
3648.0;1630.0;6933;39;M
3649.0;1669.0;6933;52;F
3647.0;1548.0;6933;39;M
3650.0;1743.0;6933;46;M
3652.0;1525.0;6933;46;M
3651.0;1548.0;6933;23;M
3655.0;1673.0;6934;32;F
3653.0;1685.0;6934;35;M
3654.0;1634.0;6934;24;F
3656.0;1782.0;6935;40;M
3657.0;1583.0;6935;32;M
3658.0;1645.0;6935;38;M
3659.0;1695.0;6936;40;M
3660.0;1580.0;6936;46;M
3662.0;1535.0;6936;28;F
3661.0;1605.0;6936;56;M
3663.0;1624.0;6936;52;M
3664.0;1690.0;6937;41;M
3666.0;1573.0;6938;49;M
3665.0;1686.0;6938;27;M
3669.0;1663.0;6939;28;M
3668.0;1596.0;6939;55;M
3667.0;1622.0;6939;45;F
3670.0;1755.0;6940;66;M
3671.0;1552.0;6940;26;F
3673.0;1605.0;6941;31;F
3672.0;1570.0;6941;36;M
3676.0;1578.0;6942;47;M
3677.0;1458.0;6942;27;M
3674.0;1612.0;6942;49;M
3675.0;1556.0;6942;23;M
3678.0;1651.0;6943;43;M
3681.0;1658.0;6943;49;M
3679.0;1623.0;6943;50;M
3680.0;1373.0;6943;34;M
3682.0;1606.0;6944;32;M
3684.0;1634.0;6944;26;F
3683.0;1613.0;6944;59;M
3686.0;1474.0;6945;37;M
3689.0;1678.0;6945;33;M
3685.0;1624.0;6945;40;F
3687.0;1654.0;6945;44;M
3688.0;1504.0;6945;41;M
3690.0;1592.0;6946;48;M
3691.0;1637.0;6946;40;M
3692.0;1464.0;6946;57;M
3697.0;1639.0;6947;40;M
3693.0;1606.0;6947;48;F
3695.0;1567.0;6947;26;M
3694.0;1710.0;6947;26;M
3696.0;1582.0;6947;34;F
3700.0;1530.0;6948;45;M
3702.0;1592.0;6948;42;F
3703.0;1433.0;6948;31;M
3699.0;1694.0;6948;24;M
3704.0;1642.0;6948;47;F
3698.0;1636.0;6948;52;M
3701.0;1598.0;6948;51;M
3709.0;1649.0;6949;36;F
3708.0;1650.0;6949;33;M
3710.0;1670.0;6949;58;M
3705.0;1667.0;6949;25;M
3706.0;1539.0;6949;33;M
3707.0;1585.0;6949;36;M
3711.0;1651.0;6950;35;M
3712.0;1531.0;6950;45;M
3716.0;1602.0;6951;28;M
3718.0;1624.0;6951;21;M
3717.0;1567.0;6951;34;F
3713.0;1650.0;6951;42;M
3715.0;1638.0;6951;40;F
3714.0;1541.0;6951;26;M
3722.0;1616.0;6952;26;M
3725.0;1666.0;6952;25;F
3719.0;1571.0;6952;48;M
3726.0;1595.0;6952;41;M
3720.0;1606.0;6952;43;M
3721.0;1570.0;6952;38;M
3723.0;1651.0;6952;46;M
3724.0;1602.0;6952;42;F
3729.0;1660.0;6953;27;M
3727.0;1720.0;6953;27;M
3728.0;1572.0;6953;34;M
3730.0;1605.0;6954;48;M
3731.0;1577.0;6954;68;M
3732.0;1733.0;6955;24;M
3734.0;1598.0;6956;46;F
3733.0;1627.0;6956;48;M
3736.0;1478.0;6956;23;F
3735.0;1629.0;6956;41;F
3741.0;1591.0;6957;28;F
3740.0;1599.0;6957;30;M
3739.0;1585.0;6957;36;M
3737.0;1610.0;6957;42;M
3738.0;1649.0;6957;36;M
3742.0;1733.0;6957;45;M
3746.0;1601.0;6958;64;M
3744.0;1636.0;6958;40;M
3745.0;1635.0;6958;36;F
3743.0;1630.0;6958;46;M
3748.0;1628.0;6959;38;M
3747.0;1730.0;6959;32;M
3750.0;1635.0;6959;44;F
3749.0;1688.0;6959;58;M
3752.0;1620.0;6959;29;F
3753.0;1467.0;6959;42;M
3751.0;1533.0;6959;44;M
3754.0;1610.0;6960;29;F
3755.0;1607.0;6960;41;M
3757.0;1483.0;6960;35;M
3756.0;1682.0;6960;31;M
3758.0;1629.0;6961;33;M
3760.0;1524.0;6961;50;M
3762.0;1564.0;6961;40;M
3761.0;1539.0;6961;40;F
3759.0;1673.0;6961;32;M
3763.0;1580.0;6961;37;M
3764.0;1689.0;6962;47;M
3765.0;1673.0;6962;46;M
3770.0;1616.0;6963;45;F
3767.0;1614.0;6963;50;M
3769.0;1632.0;6963;37;M
3768.0;1616.0;6963;48;M
3766.0;1684.0;6963;32;M
3773.0;1662.0;6964;30;M
3771.0;1550.0;6964;51;M
3774.0;1530.0;6964;49;M
3772.0;1682.0;6964;44;M
3775.0;1635.0;6964;30;F
3780.0;1612.0;6965;45;M
3779.0;1643.0;6965;49;M
3776.0;1576.0;6965;47;M
3777.0;1549.0;6965;47;M
3778.0;1548.0;6965;34;F
3788.0;1516.0;6966;33;M
3782.0;1662.0;6966;38;M
3783.0;1697.0;6966;24;M
3781.0;1645.0;6966;35;M
3786.0;1561.0;6966;24;M
3785.0;1583.0;6966;43;M
3784.0;1651.0;6966;43;M
3789.0;1611.0;6966;39;M
3787.0;1560.0;6966;24;M
3792.0;1689.0;6967;41;M
3793.0;1639.0;6967;33;M
3790.0;1678.0;6967;28;M
3791.0;1598.0;6967;35;F
3794.0;1659.0;6968;38;M
3795.0;1643.0;6968;40;M
3797.0;1612.0;6969;27;M
3798.0;1604.0;6969;40;F
3796.0;1571.0;6969;35;M
3799.0;1627.0;6970;49;M
3800.0;1618.0;6970;37;M
3801.0;1638.0;6970;56;M
3803.0;1610.0;6970;38;M
3802.0;1573.0;6970;28;M
3805.0;1632.0;6971;62;F
3806.0;1525.0;6971;38;M
3807.0;1690.0;6971;46;F
3804.0;1644.0;6971;44;M
3808.0;1617.0;6971;69;M
3810.0;1532.0;6972;47;M
3809.0;1513.0;6972;37;M
3813.0;1638.0;6973;39;F
3811.0;1430.0;6973;47;M
3812.0;1607.0;6973;51;F
3817.0;1690.0;6974;45;M
3815.0;1544.0;6974;35;M
3814.0;1615.0;6974;43;M
3816.0;1568.0;6974;58;M
3820.0;1649.0;6975;21;M
3818.0;1744.0;6975;20;F
3821.0;1694.0;6975;23;F
3819.0;1638.0;6975;45;M
3825.0;1655.0;6976;74;M
3822.0;1690.0;6976;44;F
3824.0;1662.0;6976;30;F
3823.0;1486.0;6976;37;M
3826.0;1648.0;6977;42;M
3827.0;1670.0;6977;50;M
3829.0;1506.0;6978;27;M
3830.0;1486.0;6978;47;F
3831.0;1582.0;6978;34;M
3832.0;1685.0;6978;48;F
3828.0;1667.0;6978;47;M
3836.0;1628.0;6979;60;M
3837.0;1680.0;6979;47;M
3838.0;1840.0;6979;52;M
3840.0;1652.0;6979;29;F
3835.0;1581.0;6979;28;M
3833.0;1693.0;6979;43;F
3834.0;1615.0;6979;19;M
3839.0;1559.0;6979;50;F
3841.0;1624.0;6980;28;F
3842.0;1655.0;6980;31;F
3843.0;1584.0;6981;29;F
3844.0;1505.0;6982;46;M
3845.0;1662.0;6982;27;M
3846.0;1586.0;6983;43;M
3847.0;1380.0;6983;27;M
3848.0;1625.0;6983;41;M
3849.0;1635.0;6984;53;M
3851.0;1679.0;6984;42;M
3850.0;1702.0;6984;34;F
3853.0;1618.0;6985;29;M
3852.0;1519.0;6985;45;M
3854.0;1700.0;6986;30;F
3855.0;1612.0;6986;47;F
3856.0;1598.0;6986;22;M
3858.0;1695.0;6987;39;M
3857.0;1662.0;6987;22;M
3861.0;1648.0;6988;30;M
3860.0;1569.0;6988;46;M
3859.0;1673.0;6988;41;F
3862.0;1693.0;6989;35;M
3863.0;1602.0;6990;48;M
3864.0;1676.0;6991;45;F
3867.0;1602.0;6991;32;F
3865.0;1689.0;6991;29;M
3868.0;1612.0;6991;52;M
3866.0;1595.0;6991;21;M
3870.0;1686.0;6991;41;F
3869.0;1655.0;6991;64;M
3876.0;1481.0;6992;44;M
3875.0;1340.0;6992;24;M
3871.0;1728.0;6992;23;F
3872.0;1606.0;6992;36;M
3874.0;1534.0;6992;28;M
3873.0;1551.0;6992;40;M
3882.0;1587.0;6993;37;F
3879.0;1730.0;6993;26;F
3878.0;1698.0;6993;39;M
3880.0;1642.0;6993;32;M
3881.0;1625.0;6993;44;M
3877.0;1650.0;6993;37;F
3883.0;1606.0;6994;51;M
3887.0;1603.0;6994;57;M
3884.0;1690.0;6994;29;F
3886.0;1642.0;6994;42;M
3888.0;1688.0;6994;21;M
3885.0;1678.0;6994;37;F
3890.0;1642.0;6995;34;M
3889.0;1575.0;6995;42;F
3891.0;1642.0;6995;32;M
3892.0;1700.0;6995;47;M
3893.0;1554.0;6995;52;M
3894.0;1587.0;6995;30;M
3895.0;1545.0;6996;25;F
3896.0;1647.0;6996;28;F
3900.0;1585.0;6997;38;M
3897.0;1563.0;6997;52;M
3901.0;1637.0;6997;41;M
3898.0;1672.0;6997;52;M
3899.0;1506.0;6997;29;M
3903.0;1760.0;6998;47;M
3904.0;1636.0;6998;61;M
3902.0;1590.0;6998;38;M
3906.0;1605.0;6999;44;M
3909.0;1613.0;6999;38;F
3910.0;1637.0;6999;47;M
3907.0;1625.0;6999;26;M
3911.0;1622.0;6999;36;M
3908.0;1672.0;6999;26;F
3905.0;1531.0;6999;55;F
3913.0;1630.0;7000;39;M
3914.0;1637.0;7000;38;M
3915.0;1706.0;7000;28;M
3916.0;1627.0;7000;47;M
3912.0;1641.0;7000;44;F
3917.0;1693.0;7001;50;M
3921.0;1561.0;7001;41;M
3920.0;1598.0;7001;62;M
3919.0;1606.0;7001;47;M
3918.0;1712.0;7001;23;F
3923.0;1521.0;7001;21;F
3922.0;1643.0;7001;43;M
3924.0;1618.0;7002;34;M
3926.0;1551.0;7002;42;M
3925.0;1616.0;7002;40;F
3928.0;1644.0;7003;42;F
3927.0;1526.0;7003;24;M
3929.0;1539.0;7004;45;M
3936.0;1704.0;7005;40;M
3935.0;1607.0;7005;43;M
3932.0;1642.0;7005;40;M
3933.0;1693.0;7005;48;F
3931.0;1579.0;7005;34;M
3934.0;1671.0;7005;29;M
3930.0;1640.0;7005;40;F
3937.0;1641.0;7005;39;M
3938.0;1634.0;7006;42;F
3941.0;1617.0;7006;32;M
3940.0;1658.0;7006;34;M
3939.0;1654.0;7006;66;M
3942.0;1639.0;7007;50;F
3944.0;1607.0;7007;24;M
3945.0;1600.0;7007;31;M
3943.0;1602.0;7007;25;F
3946.0;1669.0;7007;66;M
3949.0;1569.0;7008;34;M
3948.0;1566.0;7008;26;M
3947.0;1612.0;7008;39;M
3955.0;1649.0;7009;53;M
3953.0;1671.0;7009;29;M
3954.0;1664.0;7009;32;M
3952.0;1696.0;7009;48;M
3951.0;1573.0;7009;48;M
3950.0;1623.0;7009;41;M
3959.0;1686.0;7010;52;M
3958.0;1692.0;7010;55;M
3956.0;1655.0;7010;34;M
3957.0;1647.0;7010;41;M
3962.0;1628.0;7010;34;M
3960.0;1691.0;7010;42;F
3961.0;1669.0;7010;25;F
3965.0;1600.0;7011;31;M
3964.0;1564.0;7011;33;F
3968.0;1587.0;7011;59;M
3966.0;1647.0;7011;24;F
3963.0;1537.0;7011;24;M
3967.0;1627.0;7011;50;M
3969.0;1628.0;7012;50;M
3970.0;1628.0;7013;65;M
3971.0;1593.0;7013;41;M
3974.0;1599.0;7015;51;M
3973.0;1557.0;7015;38;M
3975.0;1597.0;7015;32;M
3972.0;1586.0;7015;52;M
3977.0;1564.0;7016;44;M
3976.0;1603.0;7016;28;F
3978.0;1682.0;7017;51;M
3980.0;1742.0;7017;33;M
3979.0;1622.0;7017;43;M
3981.0;1613.0;7018;45;M
3982.0;1693.0;7019;31;M
3983.0;1584.0;7019;39;F
3984.0;1523.0;7019;29;M
3987.0;1696.0;7020;30;F
3985.0;1627.0;7020;42;F
3986.0;1684.0;7020;37;M
3992.0;1591.0;7021;47;M
3991.0;1648.0;7021;32;M
3989.0;1624.0;7021;48;M
3988.0;1640.0;7021;40;F
3990.0;1595.0;7021;71;M
3993.0;1641.0;7022;36;F
3994.0;1614.0;7022;36;M
3998.0;1712.0;7023;53;M
4001.0;1709.0;7023;37;F
3999.0;1622.0;7023;26;M
3997.0;1640.0;7023;42;M
4000.0;1683.0;7023;39;M
3996.0;1682.0;7023;33;M
4002.0;1651.0;7023;28;F
3995.0;1657.0;7023;32;F
4005.0;1601.0;7024;39;M
4004.0;1711.0;7024;51;M
4003.0;1655.0;7024;49;M
4006.0;1621.0;7024;49;M
4012.0;1720.0;7025;33;M
4008.0;1741.0;7025;21;M
4010.0;1632.0;7025;55;M
4009.0;1682.0;7025;65;M
4011.0;1506.0;7025;53;M
4007.0;1709.0;7025;32;M
4016.0;1661.0;7026;33;F
4017.0;1680.0;7026;22;M
4014.0;1632.0;7026;49;F
4013.0;1612.0;7026;33;M
4015.0;1658.0;7026;37;F
4019.0;1536.0;7027;35;M
4018.0;1587.0;7027;40;M
4021.0;1637.0;7028;42;M
4020.0;1693.0;7028;49;M
4022.0;1742.0;7029;43;M
4023.0;1729.0;7029;25;M
4024.0;1501.0;7030;47;M
4027.0;1715.0;7030;51;M
4026.0;1709.0;7030;24;M
4025.0;1545.0;7030;52;M
4028.0;1648.0;7030;33;M
4029.0;1694.0;7031;43;M
4030.0;1584.0;7031;21;M
4031.0;1708.0;7032;27;M
4032.0;1587.0;7032;40;M
4035.0;1492.0;7032;47;M
4036.0;1588.0;7032;48;M
4034.0;1686.0;7032;48;M
4033.0;1717.0;7032;36;M
4039.0;1623.0;7034;48;M
4038.0;1666.0;7034;55;M
4037.0;1513.0;7034;37;M
4041.0;1716.0;7034;44;F
4040.0;1543.0;7034;38;M
4043.0;1534.0;7035;35;M
4042.0;1585.0;7035;38;F
4044.0;1713.0;7035;47;M
4047.0;1714.0;7036;46;M
4048.0;1737.0;7036;34;F
4046.0;1605.0;7036;37;F
4050.0;1568.0;7036;58;M
4049.0;1653.0;7036;39;M
4045.0;1709.0;7036;51;M
4055.0;1649.0;7037;30;F
4054.0;1670.0;7037;26;M
4053.0;1649.0;7037;44;M
4051.0;1706.0;7037;26;M
4052.0;1646.0;7037;47;M
4056.0;1566.0;7038;36;M
4057.0;1625.0;7038;32;M
4058.0;1544.0;7038;28;M
4059.0;1685.0;7039;24;M
4064.0;1564.0;7039;47;F
4062.0;1692.0;7039;33;M
4061.0;1678.0;7039;49;M
4063.0;1532.0;7039;39;M
4060.0;1638.0;7039;38;F
4065.0;1713.0;7039;46;M
4066.0;1612.0;7040;39;M
4068.0;1571.0;7040;36;F
4070.0;1727.0;7040;35;F
4069.0;1578.0;7040;43;M
4067.0;1648.0;7040;19;F
4076.0;1614.0;7041;29;F
4077.0;1584.0;7041;41;F
4075.0;1575.0;7041;59;M
4073.0;1689.0;7041;44;M
4074.0;1617.0;7041;50;M
4072.0;1626.0;7041;56;M
4071.0;1579.0;7041;47;F
4078.0;1677.0;7042;34;M
4079.0;1635.0;7043;55;M
4080.0;1539.0;7043;33;M
4081.0;1644.0;7044;48;M
4082.0;1589.0;7044;39;F
4084.0;1369.0;7045;29;M
4083.0;1585.0;7045;43;M
4087.0;1618.0;7046;25;M
4086.0;1550.0;7046;34;M
4085.0;1666.0;7046;37;M
4090.0;1689.0;7047;50;M
4088.0;1407.0;7047;33;M
4093.0;1707.0;7047;45;M
4092.0;1720.0;7047;36;M
4091.0;1658.0;7047;38;M
4089.0;1616.0;7047;48;M
4097.0;1696.0;7048;26;M
4096.0;1617.0;7048;27;F
4094.0;1620.0;7048;31;M
4095.0;1673.0;7048;29;F
4098.0;1591.0;7048;53;M
4099.0;1696.0;7050;27;F
4102.0;1578.0;7050;48;M
4103.0;1721.0;7050;33;M
4100.0;1670.0;7050;35;M
4101.0;1697.0;7050;26;M
4104.0;1554.0;7051;49;M
4105.0;1550.0;7051;40;M
4106.0;1618.0;7051;41;M
4107.0;1664.0;7051;45;F
4110.0;1665.0;7052;39;F
4111.0;1593.0;7052;44;F
4112.0;1581.0;7052;50;M
4109.0;1609.0;7052;25;M
4108.0;1536.0;7052;38;F
4114.0;1654.0;7053;50;M
4113.0;1588.0;7053;45;M
4115.0;1442.0;7053;48;M
4117.0;1637.0;7054;49;F
4119.0;1596.0;7054;33;M
4118.0;1665.0;7054;33;M
4116.0;1753.0;7054;37;M
4120.0;1718.0;7055;24;F
4121.0;1698.0;7055;48;F
4122.0;1564.0;7055;25;M
4124.0;1645.0;7056;27;M
4123.0;1597.0;7056;28;M
4130.0;1523.0;7057;44;M
4129.0;1600.0;7057;45;M
4126.0;1603.0;7057;49;M
4125.0;1720.0;7057;19;F
4127.0;1625.0;7057;22;M
4128.0;1660.0;7057;24;M
4131.0;1639.0;7058;34;F
4133.0;1633.0;7058;46;M
4132.0;1749.0;7058;28;F
4135.0;1738.0;7059;46;F
4134.0;1536.0;7059;35;M
4136.0;1615.0;7059;48;F
4141.0;1639.0;7060;50;F
4138.0;1658.0;7060;39;M
4143.0;1679.0;7060;37;M
4142.0;1723.0;7060;29;M
4137.0;1664.0;7060;42;M
4139.0;1453.0;7060;47;M
4140.0;1629.0;7060;23;M
4146.0;1553.0;7061;25;M
4148.0;1686.0;7061;38;M
4147.0;1573.0;7061;59;M
4150.0;1626.0;7061;52;F
4149.0;1701.0;7061;47;M
4145.0;1644.0;7061;28;M
4144.0;1489.0;7061;21;M
4153.0;1782.0;7062;43;M
4154.0;1595.0;7062;31;M
4152.0;1576.0;7062;66;M
4151.0;1674.0;7062;44;M
4155.0;1704.0;7063;31;M
4156.0;1644.0;7063;25;F
4157.0;1697.0;7063;42;M
4158.0;1748.0;7063;28;M
4159.0;1665.5;7063;32;F
4162.0;1583.0;7064;49;M
4161.0;1609.0;7064;29;M
4160.0;1646.0;7064;44;M
4164.0;1539.0;7064;32;M
4163.0;1658.0;7064;24;M
4165.0;1669.0;7064;66;F
4166.0;1601.0;7065;57;M
4169.0;1538.0;7065;33;M
4168.0;1611.0;7065;33;M
4170.0;1607.0;7065;25;M
4167.0;1697.0;7065;33;M
4171.0;1607.0;7066;27;F
4172.0;1661.0;7066;41;F
4174.0;1661.0;7067;42;M
4173.0;1592.0;7067;51;M
4176.0;1582.0;7067;63;M
4175.0;1725.0;7067;42;F
4177.0;1578.0;7068;47;M
4178.0;1618.0;7068;55;M
4179.0;1562.0;7068;49;M
4184.0;1637.0;7069;60;M
4183.0;1621.0;7069;24;M
4182.0;1649.0;7069;56;M
4181.0;1620.0;7069;47;M
4180.0;1723.0;7069;33;M
4186.0;1709.0;7070;43;F
4185.0;1608.0;7070;27;M
4189.0;1625.0;7070;21;M
4188.0;1600.0;7070;44;M
4187.0;1650.0;7070;44;F
4193.0;1659.0;7071;49;M
4191.0;1691.0;7071;30;M
4190.0;1670.0;7071;29;M
4192.0;1692.0;7071;30;M
4197.0;1644.0;7072;50;M
4199.0;1688.0;7072;45;M
4198.0;1677.0;7072;28;M
4196.0;1643.0;7072;19;M
4195.0;1693.0;7072;25;M
4194.0;1509.0;7072;29;M
4200.0;1555.0;7073;32;M
4201.0;1627.0;7073;46;M
4204.0;1661.0;7074;29;M
4202.0;1714.0;7074;54;M
4203.0;1661.0;7074;46;M
4205.0;1535.0;7074;35;M
4206.0;1568.0;7074;41;M
4207.0;1658.0;7075;21;M
4208.0;1540.0;7075;24;F
4210.0;1671.0;7075;43;M
4209.0;1660.0;7075;27;M
4212.0;1631.0;7076;49;M
4213.0;1671.0;7076;55;M
4211.0;1675.0;7076;31;F
4216.0;1635.0;7077;31;F
4214.0;1668.0;7077;28;M
4215.0;1671.0;7077;37;F
4217.0;1610.0;7077;26;F
4219.0;1671.0;7078;31;M
4218.0;1632.0;7078;47;M
4220.0;1581.0;7079;42;M
4221.0;1586.0;7079;41;F
4222.0;1656.0;7080;38;M
4223.0;1649.0;7080;31;M
4224.0;1650.0;7080;34;M
4225.0;1649.0;7081;30;F
4226.0;1755.0;7081;23;M
4228.0;1679.0;7081;24;M
4227.0;1527.0;7081;39;M
4229.0;1614.0;7082;47;M
4230.0;1725.0;7082;40;M
4235.0;1649.0;7083;47;M
4234.0;1483.0;7083;34;M
4231.0;1657.0;7083;28;M
4232.0;1631.0;7083;64;M
4233.0;1726.0;7083;38;M
4242.0;1640.0;7084;29;M
4237.0;1671.0;7084;45;M
4243.0;1463.0;7084;53;M
4244.0;1750.0;7084;39;F
4241.0;1649.0;7084;30;M
4238.0;1680.0;7084;32;M
4239.0;1696.0;7084;30;M
4240.0;1555.0;7084;28;M
4236.0;1630.0;7084;35;F
4247.0;1768.0;7085;32;M
4246.0;1701.0;7085;29;M
4245.0;1659.0;7085;27;M
4249.0;1613.0;7086;57;M
4250.0;1530.0;7086;31;F
4248.0;1786.0;7086;31;F
4251.0;1754.0;7086;42;M
4252.0;1736.0;7086;50;F
4253.0;1626.0;7087;42;F
4254.0;1637.0;7087;41;M
4255.0;1589.0;7087;45;F
4256.0;1606.0;7087;31;M
4257.0;1541.0;7087;26;M
4260.0;1660.0;7088;32;M
4261.0;1638.0;7088;49;M
4259.0;1652.0;7088;24;M
4258.0;1704.0;7088;56;M
4263.0;1661.0;7089;30;F
4262.0;1615.0;7089;39;F
4264.0;1660.0;7089;47;M
4271.0;1649.0;7090;24;F
4273.0;1587.0;7090;47;M
4270.0;1622.0;7090;47;M
4266.0;1626.0;7090;31;M
4265.0;1679.0;7090;58;M
4267.0;1696.0;7090;24;F
4269.0;1781.0;7090;32;F
4268.0;1612.0;7090;32;M
4272.0;1683.0;7090;34;F
4274.0;1576.0;7090;62;M
4275.0;1672.0;7090;42;F
4279.0;1718.0;7091;28;F
4278.0;1701.0;7091;48;M
4276.0;1684.0;7091;42;M
4277.0;1705.0;7091;29;M
4281.0;1615.0;7092;54;M
4283.0;1707.0;7092;26;M
4280.0;1744.0;7092;49;F
4284.0;1686.0;7092;44;M
4285.0;1738.0;7092;44;F
4282.0;1633.0;7092;49;M
4287.0;1720.0;7093;31;M
4288.0;1586.0;7093;22;F
4286.0;1715.0;7093;21;F
4289.0;1548.0;7093;32;M
4290.0;1625.0;7094;49;F
4293.0;1659.0;7094;45;M
4291.0;1635.0;7094;37;M
4292.0;1630.0;7094;58;M
4294.0;2115.0;7095;48;M
4295.0;1563.0;7095;38;M
4296.0;1702.0;7095;20;M
4299.0;1639.0;7096;47;F
4300.0;1711.0;7096;41;M
4297.0;1539.0;7096;44;M
4298.0;1619.0;7096;25;M
4301.0;1678.0;7097;40;M
4303.0;1618.0;7098;22;M
4302.0;1633.0;7098;43;F
4306.0;1686.0;7099;43;M
4305.0;1528.0;7099;48;M
4308.0;1728.0;7099;35;M
4307.0;1703.0;7099;41;M
4309.0;1649.0;7099;32;F
4304.0;1613.0;7099;41;F
4314.0;1693.0;7100;36;M
4312.0;1572.0;7100;49;M
4310.0;1700.0;7100;37;M
4313.0;1653.0;7100;63;M
4311.0;1676.0;7100;30;M
4319.0;1661.0;7101;50;M
4317.0;1661.0;7101;36;M
4316.0;1676.0;7101;26;M
4315.0;1568.0;7101;43;F
4318.0;1721.0;7101;26;M
4322.0;1510.0;7102;42;M
4320.0;1541.0;7102;38;M
4321.0;1683.0;7102;42;F
4323.0;1690.0;7102;22;M
4327.0;1720.0;7103;37;M
4324.0;1691.0;7103;35;F
4328.0;1564.0;7103;45;F
4326.0;1703.0;7103;38;F
4325.0;1659.0;7103;43;M
4333.0;1702.0;7104;48;M
4334.0;1451.0;7104;30;M
4330.0;1541.0;7104;45;M
4332.0;1594.0;7104;38;M
4336.0;1692.0;7104;22;F
4337.0;1601.0;7104;44;M
4335.0;1702.0;7104;38;M
4329.0;1664.0;7104;45;F
4331.0;1638.0;7104;47;F
4338.0;1681.0;7105;45;F
4339.0;1642.0;7105;62;M
4342.0;1686.0;7106;27;M
4344.0;1645.0;7106;34;M
4341.0;1761.0;7106;36;M
4343.0;1679.0;7106;45;M
4340.0;1640.0;7106;47;M
4347.0;1623.0;7107;41;M
4350.0;1698.0;7107;36;M
4352.0;1667.0;7107;43;M
4351.0;1821.0;7107;37;M
4349.0;1621.0;7107;55;M
4348.0;1681.0;7107;28;M
4345.0;1648.0;7107;24;M
4346.0;1588.0;7107;36;F
4357.0;1656.0;7108;38;M
4353.0;1637.0;7108;30;F
4355.0;1597.0;7108;39;M
4356.0;1612.0;7108;33;M
4354.0;1684.0;7108;27;M
4359.0;1542.0;7109;62;M
4358.0;1671.0;7109;38;M
4361.0;1690.0;7110;42;M
4360.0;1701.0;7110;26;M
4362.0;1569.0;7110;37;M
4365.0;1655.0;7111;51;F
4366.0;1671.0;7111;41;F
4364.0;1738.0;7111;43;M
4363.0;1688.0;7111;34;F
4372.0;1607.0;7112;41;M
